#                              P           Q            P           Q
#                R                  6p-                      6p 
   266      1.6084E-07    2.1520E-09  4.6877E-06   3.2564E-11 -8.6834E-15
   267      1.6246E-07    2.1955E-09  4.7348E-06   3.3222E-11 -8.9478E-15
   268      1.6409E-07    2.2399E-09  4.7824E-06   3.3893E-11 -9.2203E-15
   269      1.6574E-07    2.2851E-09  4.8304E-06   3.4577E-11 -9.5011E-15
   270      1.6741E-07    2.3313E-09  4.8790E-06   3.5276E-11 -9.7905E-15
   271      1.6909E-07    2.3784E-09  4.9280E-06   3.5989E-11 -1.0089E-14
   272      1.7079E-07    2.4264E-09  4.9775E-06   3.6716E-11 -1.0396E-14
   273      1.7250E-07    2.4754E-09  5.0275E-06   3.7457E-11 -1.0712E-14
   274      1.7424E-07    2.5254E-09  5.0781E-06   3.8214E-11 -1.1039E-14
   275      1.7599E-07    2.5765E-09  5.1291E-06   3.8986E-11 -1.1375E-14
   276      1.7776E-07    2.6285E-09  5.1807E-06   3.9773E-11 -1.1721E-14
   277      1.7954E-07    2.6816E-09  5.2327E-06   4.0577E-11 -1.2078E-14
   278      1.8135E-07    2.7358E-09  5.2853E-06   4.1397E-11 -1.2446E-14
   279      1.8317E-07    2.7910E-09  5.3384E-06   4.2233E-11 -1.2825E-14
   280      1.8501E-07    2.8474E-09  5.3921E-06   4.3086E-11 -1.3216E-14
   281      1.8687E-07    2.9050E-09  5.4463E-06   4.3956E-11 -1.3618E-14
   282      1.8875E-07    2.9636E-09  5.5010E-06   4.4844E-11 -1.4033E-14
   283      1.9065E-07    3.0235E-09  5.5563E-06   4.5750E-11 -1.4460E-14
   284      1.9256E-07    3.0846E-09  5.6121E-06   4.6675E-11 -1.4901E-14
   285      1.9450E-07    3.1469E-09  5.6685E-06   4.7617E-11 -1.5354E-14
   286      1.9645E-07    3.2105E-09  5.7255E-06   4.8579E-11 -1.5822E-14
   287      1.9843E-07    3.2753E-09  5.7831E-06   4.9561E-11 -1.6304E-14
   288      2.0042E-07    3.3415E-09  5.8412E-06   5.0562E-11 -1.6800E-14
   289      2.0243E-07    3.4090E-09  5.8999E-06   5.1583E-11 -1.7312E-14
   290      2.0447E-07    3.4779E-09  5.9592E-06   5.2625E-11 -1.7839E-14
   291      2.0652E-07    3.5481E-09  6.0191E-06   5.3689E-11 -1.8383E-14
   292      2.0860E-07    3.6198E-09  6.0796E-06   5.4773E-11 -1.8942E-14
   293      2.1070E-07    3.6929E-09  6.1407E-06   5.5880E-11 -1.9519E-14
   294      2.1281E-07    3.7675E-09  6.2024E-06   5.7008E-11 -2.0114E-14
   295      2.1495E-07    3.8436E-09  6.2647E-06   5.8160E-11 -2.0726E-14
   296      2.1711E-07    3.9213E-09  6.3277E-06   5.9335E-11 -2.1358E-14
   297      2.1930E-07    4.0005E-09  6.3913E-06   6.0534E-11 -2.2008E-14
   298      2.2150E-07    4.0813E-09  6.4555E-06   6.1757E-11 -2.2678E-14
   299      2.2373E-07    4.1638E-09  6.5204E-06   6.3004E-11 -2.3369E-14
