#                R                  6p-                      6p                      7s 
#                              P           Q            P           Q           P           Q
  1367      9.7270E-03    7.9855E-02  4.8819E-02   4.6011E-02 -7.9059E-03  3.2069E-02 -2.0599E-02
  1368      9.8248E-03    8.0653E-02  4.8826E-02   4.6676E-02 -8.0245E-03  3.1712E-02 -2.0585E-02
  1369      9.9235E-03    8.1455E-02  4.8829E-02   4.7349E-02 -8.1445E-03  3.1347E-02 -2.0569E-02
  1370      1.0023E-02    8.2263E-02  4.8827E-02   4.8029E-02 -8.2661E-03  3.0974E-02 -2.0551E-02
  1371      1.0124E-02    8.3075E-02  4.8821E-02   4.8717E-02 -8.3890E-03  3.0591E-02 -2.0530E-02
  1372      1.0226E-02    8.3893E-02  4.8809E-02   4.9412E-02 -8.5135E-03  3.0200E-02 -2.0507E-02
  1373      1.0329E-02    8.4715E-02  4.8794E-02   5.0114E-02 -8.6394E-03  2.9800E-02 -2.0482E-02
  1374      1.0432E-02    8.5542E-02  4.8773E-02   5.0824E-02 -8.7668E-03  2.9392E-02 -2.0455E-02
  1375      1.0537E-02    8.6374E-02  4.8748E-02   5.1541E-02 -8.8958E-03  2.8974E-02 -2.0425E-02
  1376      1.0643E-02    8.7210E-02  4.8717E-02   5.2266E-02 -9.0262E-03  2.8547E-02 -2.0393E-02
  1377      1.0750E-02    8.8051E-02  4.8682E-02   5.2997E-02 -9.1581E-03  2.8112E-02 -2.0359E-02
  1378      1.0858E-02    8.8896E-02  4.8642E-02   5.3736E-02 -9.2915E-03  2.7667E-02 -2.0322E-02
  1379      1.0967E-02    8.9746E-02  4.8596E-02   5.4483E-02 -9.4265E-03  2.7213E-02 -2.0283E-02
  1380      1.1077E-02    9.0599E-02  4.8546E-02   5.5237E-02 -9.5630E-03  2.6750E-02 -2.0242E-02
  1381      1.1189E-02    9.1457E-02  4.8490E-02   5.5998E-02 -9.7010E-03  2.6278E-02 -2.0198E-02
  1382      1.1301E-02    9.2319E-02  4.8429E-02   5.6766E-02 -9.8405E-03  2.5797E-02 -2.0151E-02
  1383      1.1415E-02    9.3184E-02  4.8362E-02   5.7542E-02 -9.9816E-03  2.5306E-02 -2.0102E-02
  1384      1.1529E-02    9.4053E-02  4.8290E-02   5.8324E-02 -1.0124E-02  2.4807E-02 -2.0051E-02
  1385      1.1645E-02    9.4926E-02  4.8213E-02   5.9115E-02 -1.0268E-02  2.4297E-02 -1.9997E-02
  1386      1.1762E-02    9.5802E-02  4.8130E-02   5.9912E-02 -1.0414E-02  2.3779E-02 -1.9940E-02
  1387      1.1881E-02    9.6681E-02  4.8041E-02   6.0716E-02 -1.0561E-02  2.3251E-02 -1.9881E-02
  1388      1.2000E-02    9.7563E-02  4.7946E-02   6.1527E-02 -1.0710E-02  2.2714E-02 -1.9819E-02
  1389      1.2121E-02    9.8448E-02  4.7846E-02   6.2346E-02 -1.0861E-02  2.2167E-02 -1.9754E-02
  1390      1.2242E-02    9.9336E-02  4.7740E-02   6.3171E-02 -1.1013E-02  2.1611E-02 -1.9687E-02
  1391      1.2365E-02    1.0023E-01  4.7628E-02   6.4003E-02 -1.1166E-02  2.1046E-02 -1.9617E-02
  1392      1.2490E-02    1.0112E-01  4.7510E-02   6.4842E-02 -1.1321E-02  2.0471E-02 -1.9544E-02
  1393      1.2615E-02    1.0202E-01  4.7386E-02   6.5688E-02 -1.1478E-02  1.9886E-02 -1.9468E-02
  1394      1.2742E-02    1.0291E-01  4.7256E-02   6.6541E-02 -1.1636E-02  1.9293E-02 -1.9390E-02
  1395      1.2870E-02    1.0381E-01  4.7120E-02   6.7400E-02 -1.1796E-02  1.8690E-02 -1.9309E-02
  1396      1.2999E-02    1.0471E-01  4.6978E-02   6.8266E-02 -1.1957E-02  1.8077E-02 -1.9225E-02
  1397      1.3130E-02    1.0562E-01  4.6829E-02   6.9138E-02 -1.2120E-02  1.7455E-02 -1.9138E-02
  1398      1.3262E-02    1.0652E-01  4.6674E-02   7.0016E-02 -1.2284E-02  1.6824E-02 -1.9048E-02
  1399      1.3395E-02    1.0742E-01  4.6513E-02   7.0901E-02 -1.2450E-02  1.6183E-02 -1.8956E-02
  1400      1.3530E-02    1.0833E-01  4.6345E-02   7.1792E-02 -1.2617E-02  1.5533E-02 -1.8860E-02
  1401      1.3666E-02    1.0924E-01  4.6170E-02   7.2689E-02 -1.2786E-02  1.4874E-02 -1.8761E-02
  1402      1.3803E-02    1.1014E-01  4.5990E-02   7.3592E-02 -1.2957E-02  1.4206E-02 -1.8660E-02
  1403      1.3942E-02    1.1105E-01  4.5802E-02   7.4501E-02 -1.3129E-02  1.3528E-02 -1.8555E-02
  1404      1.4082E-02    1.1195E-01  4.5608E-02   7.5415E-02 -1.3302E-02  1.2841E-02 -1.8448E-02
  1405      1.4224E-02    1.1286E-01  4.5407E-02   7.6335E-02 -1.3477E-02  1.2145E-02 -1.8338E-02
  1406      1.4367E-02    1.1377E-01  4.5200E-02   7.7260E-02 -1.3653E-02  1.1441E-02 -1.8224E-02
  1407      1.4511E-02    1.1467E-01  4.4985E-02   7.8191E-02 -1.3831E-02  1.0727E-02 -1.8107E-02
  1408      1.4657E-02    1.1557E-01  4.4764E-02   7.9127E-02 -1.4011E-02  1.0004E-02 -1.7988E-02
  1409      1.4804E-02    1.1647E-01  4.4536E-02   8.0067E-02 -1.4192E-02  9.2722E-03 -1.7865E-02
  1410      1.4953E-02    1.1737E-01  4.4300E-02   8.1013E-02 -1.4374E-02  8.5318E-03 -1.7739E-02
  1411      1.5103E-02    1.1827E-01  4.4058E-02   8.1963E-02 -1.4558E-02  7.7828E-03 -1.7610E-02
  1412      1.5255E-02    1.1916E-01  4.3809E-02   8.2917E-02 -1.4743E-02  7.0252E-03 -1.7478E-02
  1413      1.5408E-02    1.2006E-01  4.3553E-02   8.3875E-02 -1.4929E-02  6.2591E-03 -1.7343E-02
  1414      1.5563E-02    1.2094E-01  4.3289E-02   8.4838E-02 -1.5117E-02  5.4846E-03 -1.7205E-02
  1415      1.5720E-02    1.2183E-01  4.3019E-02   8.5804E-02 -1.5306E-02  4.7019E-03 -1.7064E-02
  1416      1.5878E-02    1.2271E-01  4.2741E-02   8.6774E-02 -1.5497E-02  3.9110E-03 -1.6919E-02
  1417      1.6037E-02    1.2359E-01  4.2456E-02   8.7747E-02 -1.5689E-02  3.1121E-03 -1.6771E-02
  1418      1.6198E-02    1.2446E-01  4.2164E-02   8.8724E-02 -1.5882E-02  2.3054E-03 -1.6620E-02
  1419      1.6361E-02    1.2533E-01  4.1864E-02   8.9703E-02 -1.6076E-02  1.4909E-03 -1.6466E-02
  1420      1.6526E-02    1.2619E-01  4.1558E-02   9.0685E-02 -1.6272E-02  6.6879E-04 -1.6309E-02
  1421      1.6692E-02    1.2704E-01  4.1243E-02   9.1669E-02 -1.6469E-02 -1.6075E-04 -1.6149E-02
  1422      1.6859E-02    1.2789E-01  4.0922E-02   9.2655E-02 -1.6667E-02 -9.9758E-04 -1.5985E-02
  1423      1.7029E-02    1.2873E-01  4.0593E-02   9.3643E-02 -1.6866E-02 -1.8415E-03 -1.5818E-02
  1424      1.7200E-02    1.2957E-01  4.0257E-02   9.4633E-02 -1.7067E-02 -2.6924E-03 -1.5649E-02
  1425      1.7373E-02    1.3040E-01  3.9913E-02   9.5624E-02 -1.7268E-02 -3.5501E-03 -1.5475E-02
  1426      1.7547E-02    1.3122E-01  3.9562E-02   9.6616E-02 -1.7471E-02 -4.4143E-03 -1.5299E-02
  1427      1.7724E-02    1.3203E-01  3.9203E-02   9.7608E-02 -1.7674E-02 -5.2849E-03 -1.5120E-02
  1428      1.7902E-02    1.3283E-01  3.8837E-02   9.8601E-02 -1.7879E-02 -6.1616E-03 -1.4937E-02
  1429      1.8082E-02    1.3363E-01  3.8463E-02   9.9594E-02 -1.8085E-02 -7.0443E-03 -1.4751E-02
  1430      1.8264E-02    1.3441E-01  3.8082E-02   1.0059E-01 -1.8291E-02 -7.9327E-03 -1.4563E-02
  1431      1.8447E-02    1.3518E-01  3.7694E-02   1.0158E-01 -1.8499E-02 -8.8266E-03 -1.4371E-02
  1432      1.8633E-02    1.3594E-01  3.7298E-02   1.0257E-01 -1.8707E-02 -9.7258E-03 -1.4175E-02
  1433      1.8820E-02    1.3670E-01  3.6894E-02   1.0356E-01 -1.8916E-02 -1.0630E-02 -1.3977E-02
  1434      1.9009E-02    1.3743E-01  3.6483E-02   1.0454E-01 -1.9126E-02 -1.1539E-02 -1.3776E-02
  1435      1.9200E-02    1.3816E-01  3.6065E-02   1.0553E-01 -1.9337E-02 -1.2452E-02 -1.3571E-02
  1436      1.9393E-02    1.3887E-01  3.5639E-02   1.0651E-01 -1.9548E-02 -1.3370E-02 -1.3364E-02
  1437      1.9588E-02    1.3957E-01  3.5206E-02   1.0749E-01 -1.9760E-02 -1.4291E-02 -1.3153E-02
  1438      1.9785E-02    1.4026E-01  3.4765E-02   1.0847E-01 -1.9973E-02 -1.5217E-02 -1.2940E-02
  1439      1.9984E-02    1.4093E-01  3.4317E-02   1.0944E-01 -2.0186E-02 -1.6145E-02 -1.2723E-02
  1440      2.0184E-02    1.4158E-01  3.3861E-02   1.1040E-01 -2.0400E-02 -1.7077E-02 -1.2504E-02
  1441      2.0387E-02    1.4222E-01  3.3399E-02   1.1137E-01 -2.0614E-02 -1.8011E-02 -1.2281E-02
  1442      2.0592E-02    1.4285E-01  3.2929E-02   1.1232E-01 -2.0828E-02 -1.8947E-02 -1.2056E-02
  1443      2.0799E-02    1.4345E-01  3.2451E-02   1.1327E-01 -2.1043E-02 -1.9886E-02 -1.1828E-02
  1444      2.1008E-02    1.4404E-01  3.1967E-02   1.1422E-01 -2.1258E-02 -2.0826E-02 -1.1597E-02
  1445      2.1219E-02    1.4461E-01  3.1475E-02   1.1516E-01 -2.1473E-02 -2.1768E-02 -1.1363E-02
  1446      2.1432E-02    1.4516E-01  3.0976E-02   1.1609E-01 -2.1689E-02 -2.2710E-02 -1.1126E-02
  1447      2.1648E-02    1.4569E-01  3.0470E-02   1.1701E-01 -2.1904E-02 -2.3653E-02 -1.0887E-02
  1448      2.1865E-02    1.4620E-01  2.9958E-02   1.1792E-01 -2.2120E-02 -2.4597E-02 -1.0644E-02
  1449      2.2085E-02    1.4669E-01  2.9438E-02   1.1883E-01 -2.2335E-02 -2.5540E-02 -1.0400E-02
  1450      2.2307E-02    1.4716E-01  2.8911E-02   1.1972E-01 -2.2551E-02 -2.6482E-02 -1.0152E-02
  1451      2.2531E-02    1.4760E-01  2.8377E-02   1.2061E-01 -2.2766E-02 -2.7423E-02 -9.9020E-03
  1452      2.2758E-02    1.4802E-01  2.7837E-02   1.2148E-01 -2.2981E-02 -2.8363E-02 -9.6494E-03
  1453      2.2987E-02    1.4842E-01  2.7290E-02   1.2235E-01 -2.3196E-02 -2.9301E-02 -9.3943E-03
  1454      2.3218E-02    1.4880E-01  2.6736E-02   1.2320E-01 -2.3410E-02 -3.0237E-02 -9.1368E-03
  1455      2.3451E-02    1.4914E-01  2.6176E-02   1.2404E-01 -2.3624E-02 -3.1170E-02 -8.8769E-03
  1456      2.3687E-02    1.4947E-01  2.5610E-02   1.2486E-01 -2.3837E-02 -3.2099E-02 -8.6147E-03
  1457      2.3925E-02    1.4976E-01  2.5037E-02   1.2567E-01 -2.4050E-02 -3.3025E-02 -8.3502E-03
  1458      2.4165E-02    1.5003E-01  2.4458E-02   1.2647E-01 -2.4261E-02 -3.3947E-02 -8.0835E-03
  1459      2.4408E-02    1.5027E-01  2.3873E-02   1.2725E-01 -2.4473E-02 -3.4864E-02 -7.8146E-03
  1460      2.4653E-02    1.5048E-01  2.3282E-02   1.2802E-01 -2.4683E-02 -3.5775E-02 -7.5437E-03
  1461      2.4901E-02    1.5066E-01  2.2685E-02   1.2877E-01 -2.4892E-02 -3.6681E-02 -7.2707E-03
  1462      2.5151E-02    1.5081E-01  2.2082E-02   1.2950E-01 -2.5100E-02 -3.7581E-02 -6.9958E-03
  1463      2.5404E-02    1.5093E-01  2.1473E-02   1.3021E-01 -2.5307E-02 -3.8474E-02 -6.7190E-03
  1464      2.5659E-02    1.5101E-01  2.0859E-02   1.3091E-01 -2.5513E-02 -3.9359E-02 -6.4404E-03
  1465      2.5917E-02    1.5107E-01  2.0240E-02   1.3158E-01 -2.5717E-02 -4.0237E-02 -6.1601E-03
  1466      2.6178E-02    1.5109E-01  1.9615E-02   1.3223E-01 -2.5920E-02 -4.1106E-02 -5.8781E-03
  1467      2.6441E-02    1.5107E-01  1.8985E-02   1.3287E-01 -2.6121E-02 -4.1967E-02 -5.5945E-03
  1468      2.6707E-02    1.5102E-01  1.8350E-02   1.3348E-01 -2.6321E-02 -4.2817E-02 -5.3095E-03
  1469      2.6975E-02    1.5094E-01  1.7711E-02   1.3407E-01 -2.6519E-02 -4.3658E-02 -5.0230E-03
  1470      2.7246E-02    1.5082E-01  1.7066E-02   1.3463E-01 -2.6715E-02 -4.4487E-02 -4.7352E-03
  1471      2.7520E-02    1.5065E-01  1.6417E-02   1.3518E-01 -2.6909E-02 -4.5306E-02 -4.4462E-03
  1472      2.7796E-02    1.5046E-01  1.5764E-02   1.3569E-01 -2.7101E-02 -4.6112E-02 -4.1560E-03
  1473      2.8076E-02    1.5022E-01  1.5107E-02   1.3618E-01 -2.7290E-02 -4.6906E-02 -3.8648E-03
  1474      2.8358E-02    1.4994E-01  1.4446E-02   1.3665E-01 -2.7478E-02 -4.7686E-02 -3.5726E-03
  1475      2.8643E-02    1.4962E-01  1.3781E-02   1.3708E-01 -2.7663E-02 -4.8453E-02 -3.2796E-03
  1476      2.8931E-02    1.4926E-01  1.3112E-02   1.3749E-01 -2.7845E-02 -4.9205E-02 -2.9858E-03
  1477      2.9222E-02    1.4885E-01  1.2440E-02   1.3787E-01 -2.8025E-02 -4.9942E-02 -2.6913E-03
  1478      2.9515E-02    1.4840E-01  1.1765E-02   1.3821E-01 -2.8202E-02 -5.0664E-02 -2.3963E-03
  1479      2.9812E-02    1.4791E-01  1.1086E-02   1.3853E-01 -2.8376E-02 -5.1369E-02 -2.1009E-03
  1480      3.0112E-02    1.4738E-01  1.0405E-02   1.3882E-01 -2.8548E-02 -5.2057E-02 -1.8051E-03
  1481      3.0414E-02    1.4679E-01  9.7215E-03   1.3907E-01 -2.8716E-02 -5.2727E-02 -1.5090E-03
  1482      3.0720E-02    1.4616E-01  9.0354E-03   1.3929E-01 -2.8880E-02 -5.3379E-02 -1.2129E-03
  1483      3.1029E-02    1.4549E-01  8.3472E-03   1.3947E-01 -2.9042E-02 -5.4011E-02 -9.1673E-04
  1484      3.1340E-02    1.4476E-01  7.6570E-03   1.3962E-01 -2.9200E-02 -5.4624E-02 -6.2069E-04
  1485      3.1655E-02    1.4399E-01  6.9652E-03   1.3973E-01 -2.9354E-02 -5.5217E-02 -3.2489E-04
  1486      3.1974E-02    1.4316E-01  6.2720E-03   1.3980E-01 -2.9504E-02 -5.5788E-02 -2.9432E-05
  1487      3.2295E-02    1.4229E-01  5.5776E-03   1.3984E-01 -2.9651E-02 -5.6338E-02  2.6555E-04
  1488      3.2619E-02    1.4136E-01  4.8822E-03   1.3984E-01 -2.9793E-02 -5.6865E-02  5.5992E-04
  1489      3.2947E-02    1.4039E-01  4.1861E-03   1.3979E-01 -2.9932E-02 -5.7369E-02  8.5358E-04
  1490      3.3278E-02    1.3936E-01  3.4896E-03   1.3971E-01 -3.0066E-02 -5.7849E-02  1.1464E-03
  1491      3.3613E-02    1.3827E-01  2.7930E-03   1.3958E-01 -3.0195E-02 -5.8304E-02  1.4382E-03
  1492      3.3951E-02    1.3713E-01  2.0964E-03   1.3941E-01 -3.0320E-02 -5.8735E-02  1.7289E-03
  1493      3.4292E-02    1.3594E-01  1.4003E-03   1.3920E-01 -3.0441E-02 -5.9139E-02  2.0183E-03
  1494      3.4636E-02    1.3469E-01  7.0478E-04   1.3894E-01 -3.0556E-02 -5.9517E-02  2.3064E-03
  1495      3.4985E-02    1.3339E-01  1.0229E-05   1.3864E-01 -3.0666E-02 -5.9867E-02  2.5929E-03
  1496      3.5336E-02    1.3203E-01 -6.8309E-04   1.3829E-01 -3.0772E-02 -6.0190E-02  2.8778E-03
  1497      3.5691E-02    1.3061E-01 -1.3749E-03   1.3789E-01 -3.0872E-02 -6.0484E-02  3.1609E-03
  1498      3.6050E-02    1.2913E-01 -2.0649E-03   1.3744E-01 -3.0966E-02 -6.0748E-02  3.4420E-03
  1499      3.6412E-02    1.2760E-01 -2.7527E-03   1.3695E-01 -3.1055E-02 -6.0983E-02  3.7211E-03
  1500      3.6778E-02    1.2600E-01 -3.4381E-03   1.3640E-01 -3.1138E-02 -6.1187E-02  3.9979E-03
  1501      3.7148E-02    1.2435E-01 -4.1208E-03   1.3581E-01 -3.1216E-02 -6.1359E-02  4.2724E-03
  1502      3.7521E-02    1.2263E-01 -4.8005E-03   1.3516E-01 -3.1287E-02 -6.1500E-02  4.5444E-03
  1503      3.7898E-02    1.2086E-01 -5.4768E-03   1.3446E-01 -3.1352E-02 -6.1608E-02  4.8136E-03
  1504      3.8279E-02    1.1902E-01 -6.1494E-03   1.3371E-01 -3.1411E-02 -6.1683E-02  5.0801E-03
  1505      3.8664E-02    1.1712E-01 -6.8180E-03   1.3290E-01 -3.1464E-02 -6.1723E-02  5.3437E-03
  1506      3.9053E-02    1.1517E-01 -7.4822E-03   1.3203E-01 -3.1510E-02 -6.1730E-02  5.6041E-03
  1507      3.9445E-02    1.1314E-01 -8.1419E-03   1.3111E-01 -3.1549E-02 -6.1701E-02  5.8612E-03
  1508      3.9841E-02    1.1106E-01 -8.7965E-03   1.3014E-01 -3.1582E-02 -6.1637E-02  6.1150E-03
  1509      4.0242E-02    1.0891E-01 -9.4458E-03   1.2910E-01 -3.1607E-02 -6.1537E-02  6.3652E-03
  1510      4.0646E-02    1.0670E-01 -1.0089E-02   1.2801E-01 -3.1626E-02 -6.1399E-02  6.6117E-03
  1511      4.1055E-02    1.0443E-01 -1.0727E-02   1.2686E-01 -3.1637E-02 -6.1225E-02  6.8544E-03
  1512      4.1467E-02    1.0209E-01 -1.1358E-02   1.2565E-01 -3.1640E-02 -6.1012E-02  7.0930E-03
  1513      4.1884E-02    9.9692E-02 -1.1983E-02   1.2437E-01 -3.1636E-02 -6.0761E-02  7.3275E-03
  1514      4.2305E-02    9.7228E-02 -1.2601E-02   1.2304E-01 -3.1625E-02 -6.0471E-02  7.5577E-03
  1515      4.2730E-02    9.4700E-02 -1.3211E-02   1.2165E-01 -3.1606E-02 -6.0142E-02  7.7834E-03
  1516      4.3160E-02    9.2108E-02 -1.3813E-02   1.2019E-01 -3.1578E-02 -5.9774E-02  8.0045E-03
  1517      4.3593E-02    8.9453E-02 -1.4408E-02   1.1867E-01 -3.1543E-02 -5.9364E-02  8.2209E-03
  1518      4.4032E-02    8.6734E-02 -1.4994E-02   1.1709E-01 -3.1500E-02 -5.8915E-02  8.4324E-03
  1519      4.4474E-02    8.3952E-02 -1.5571E-02   1.1544E-01 -3.1448E-02 -5.8424E-02  8.6388E-03
  1520      4.4921E-02    8.1106E-02 -1.6139E-02   1.1373E-01 -3.1387E-02 -5.7892E-02  8.8400E-03
  1521      4.5373E-02    7.8197E-02 -1.6698E-02   1.1195E-01 -3.1319E-02 -5.7318E-02  9.0359E-03
  1522      4.5829E-02    7.5225E-02 -1.7247E-02   1.1011E-01 -3.1241E-02 -5.6702E-02  9.2262E-03
  1523      4.6289E-02    7.2191E-02 -1.7786E-02   1.0820E-01 -3.1155E-02 -5.6043E-02  9.4110E-03
  1524      4.6754E-02    6.9095E-02 -1.8314E-02   1.0623E-01 -3.1060E-02 -5.5342E-02  9.5900E-03
  1525      4.7224E-02    6.5938E-02 -1.8831E-02   1.0418E-01 -3.0956E-02 -5.4599E-02  9.7631E-03
  1526      4.7699E-02    6.2719E-02 -1.9337E-02   1.0208E-01 -3.0842E-02 -5.3812E-02  9.9301E-03
  1527      4.8178E-02    5.9440E-02 -1.9832E-02   9.9904E-02 -3.0720E-02 -5.2982E-02  1.0091E-02
  1528      4.8662E-02    5.6101E-02 -2.0315E-02   9.7664E-02 -3.0588E-02 -5.2109E-02  1.0245E-02
  1529      4.9152E-02    5.2704E-02 -2.0786E-02   9.5356E-02 -3.0447E-02 -5.1192E-02  1.0394E-02
  1530      4.9646E-02    4.9247E-02 -2.1244E-02   9.2981E-02 -3.0296E-02 -5.0232E-02  1.0535E-02
  1531      5.0144E-02    4.5734E-02 -2.1689E-02   9.0539E-02 -3.0136E-02 -4.9228E-02  1.0670E-02
  1532      5.0648E-02    4.2164E-02 -2.2121E-02   8.8030E-02 -2.9966E-02 -4.8181E-02  1.0798E-02
  1533      5.1157E-02    3.8538E-02 -2.2539E-02   8.5454E-02 -2.9786E-02 -4.7090E-02  1.0919E-02
  1534      5.1672E-02    3.4858E-02 -2.2944E-02   8.2811E-02 -2.9597E-02 -4.5957E-02  1.1033E-02
  1535      5.2191E-02    3.1125E-02 -2.3334E-02   8.0102E-02 -2.9397E-02 -4.4779E-02  1.1140E-02
  1536      5.2715E-02    2.7339E-02 -2.3710E-02   7.7326E-02 -2.9188E-02 -4.3559E-02  1.1239E-02
  1537      5.3245E-02    2.3503E-02 -2.4072E-02   7.4484E-02 -2.8968E-02 -4.2296E-02  1.1332E-02
  1538      5.3780E-02    1.9617E-02 -2.4418E-02   7.1577E-02 -2.8739E-02 -4.0991E-02  1.1416E-02
  1539      5.4321E-02    1.5683E-02 -2.4748E-02   6.8604E-02 -2.8500E-02 -3.9643E-02  1.1493E-02
  1540      5.4867E-02    1.1703E-02 -2.5064E-02   6.5567E-02 -2.8250E-02 -3.8253E-02  1.1563E-02
  1541      5.5418E-02    7.6773E-03 -2.5363E-02   6.2465E-02 -2.7990E-02 -3.6822E-02  1.1624E-02
  1542      5.5975E-02    3.6085E-03 -2.5646E-02   5.9301E-02 -2.7720E-02 -3.5350E-02  1.1678E-02
  1543      5.6538E-02   -5.0191E-04 -2.5912E-02   5.6074E-02 -2.7440E-02 -3.3837E-02  1.1724E-02
  1544      5.7106E-02   -4.6520E-03 -2.6162E-02   5.2785E-02 -2.7150E-02 -3.2284E-02  1.1762E-02
  1545      5.7680E-02   -8.8399E-03 -2.6395E-02   4.9435E-02 -2.6849E-02 -3.0692E-02  1.1792E-02
  1546      5.8260E-02   -1.3064E-02 -2.6611E-02   4.6025E-02 -2.6538E-02 -2.9061E-02  1.1813E-02
  1547      5.8845E-02   -1.7321E-02 -2.6809E-02   4.2556E-02 -2.6217E-02 -2.7391E-02  1.1827E-02
  1548      5.9436E-02   -2.1610E-02 -2.6989E-02   3.9029E-02 -2.5886E-02 -2.5685E-02  1.1832E-02
  1549      6.0034E-02   -2.5929E-02 -2.7152E-02   3.5446E-02 -2.5545E-02 -2.3942E-02  1.1829E-02
  1550      6.0637E-02   -3.0274E-02 -2.7297E-02   3.1807E-02 -2.5193E-02 -2.2163E-02  1.1817E-02
  1551      6.1247E-02   -3.4644E-02 -2.7423E-02   2.8115E-02 -2.4832E-02 -2.0349E-02  1.1798E-02
  1552      6.1862E-02   -3.9036E-02 -2.7531E-02   2.4369E-02 -2.4460E-02 -1.8502E-02  1.1769E-02
  1553      6.2484E-02   -4.3447E-02 -2.7620E-02   2.0573E-02 -2.4078E-02 -1.6622E-02  1.1733E-02
  1554      6.3112E-02   -4.7875E-02 -2.7691E-02   1.6728E-02 -2.3687E-02 -1.4710E-02  1.1688E-02
  1555      6.3746E-02   -5.2318E-02 -2.7743E-02   1.2835E-02 -2.3285E-02 -1.2767E-02  1.1634E-02
  1556      6.4387E-02   -5.6771E-02 -2.7775E-02   8.8957E-03 -2.2874E-02 -1.0795E-02  1.1572E-02
  1557      6.5034E-02   -6.1233E-02 -2.7789E-02   4.9127E-03 -2.2453E-02 -8.7954E-03  1.1502E-02
  1558      6.5687E-02   -6.5700E-02 -2.7783E-02   8.8773E-04 -2.2023E-02 -6.7686E-03  1.1423E-02
  1559      6.6348E-02   -7.0169E-02 -2.7758E-02  -3.1772E-03 -2.1583E-02 -4.7163E-03  1.1335E-02
  1560      6.7014E-02   -7.4637E-02 -2.7713E-02  -7.2800E-03 -2.1133E-02 -2.6399E-03  1.1240E-02
  1561      6.7688E-02   -7.9100E-02 -2.7650E-02  -1.1418E-02 -2.0675E-02 -5.4101E-04  1.1136E-02
  1562      6.8368E-02   -8.3556E-02 -2.7566E-02  -1.5590E-02 -2.0207E-02  1.5790E-03  1.1023E-02
  1563      6.9055E-02   -8.8001E-02 -2.7463E-02  -1.9792E-02 -1.9731E-02  3.7184E-03  1.0903E-02
  1564      6.9749E-02   -9.2431E-02 -2.7341E-02  -2.4023E-02 -1.9246E-02  5.8756E-03  1.0774E-02
  1565      7.0450E-02   -9.6843E-02 -2.7198E-02  -2.8279E-02 -1.8752E-02  8.0490E-03  1.0637E-02
  1566      7.1158E-02   -1.0123E-01 -2.7037E-02  -3.2558E-02 -1.8250E-02  1.0237E-02  1.0492E-02
  1567      7.1874E-02   -1.0560E-01 -2.6856E-02  -3.6858E-02 -1.7739E-02  1.2437E-02  1.0339E-02
  1568      7.2596E-02   -1.0993E-01 -2.6655E-02  -4.1174E-02 -1.7220E-02  1.4648E-02  1.0178E-02
  1569      7.3325E-02   -1.1423E-01 -2.6435E-02  -4.5505E-02 -1.6694E-02  1.6867E-02  1.0009E-02
  1570      7.4062E-02   -1.1850E-01 -2.6196E-02  -4.9847E-02 -1.6160E-02  1.9094E-02  9.8324E-03
  1571      7.4807E-02   -1.2272E-01 -2.5937E-02  -5.4198E-02 -1.5619E-02  2.1325E-02  9.6483E-03
  1572      7.5559E-02   -1.2690E-01 -2.5660E-02  -5.8553E-02 -1.5070E-02  2.3559E-02  9.4568E-03
  1573      7.6318E-02   -1.3103E-01 -2.5363E-02  -6.2909E-02 -1.4515E-02  2.5793E-02  9.2579E-03
  1574      7.7085E-02   -1.3510E-01 -2.5048E-02  -6.7264E-02 -1.3953E-02  2.8025E-02  9.0519E-03
  1575      7.7860E-02   -1.3912E-01 -2.4714E-02  -7.1613E-02 -1.3385E-02  3.0254E-02  8.8388E-03
  1576      7.8642E-02   -1.4308E-01 -2.4362E-02  -7.5953E-02 -1.2811E-02  3.2477E-02  8.6188E-03
  1577      7.9433E-02   -1.4697E-01 -2.3991E-02  -8.0280E-02 -1.2231E-02  3.4691E-02  8.3920E-03
  1578      8.0231E-02   -1.5078E-01 -2.3603E-02  -8.4591E-02 -1.1645E-02  3.6894E-02  8.1588E-03
  1579      8.1037E-02   -1.5453E-01 -2.3197E-02  -8.8881E-02 -1.1054E-02  3.9084E-02  7.9191E-03
  1580      8.1852E-02   -1.5819E-01 -2.2773E-02  -9.3147E-02 -1.0459E-02  4.1259E-02  7.6733E-03
  1581      8.2674E-02   -1.6177E-01 -2.2332E-02  -9.7385E-02 -9.8589E-03  4.3415E-02  7.4215E-03
  1582      8.3505E-02   -1.6526E-01 -2.1875E-02  -1.0159E-01 -9.2548E-03  4.5551E-02  7.1639E-03
  1583      8.4344E-02   -1.6865E-01 -2.1400E-02  -1.0576E-01 -8.6468E-03  4.7664E-02  6.9007E-03
  1584      8.5192E-02   -1.7195E-01 -2.0910E-02  -1.0989E-01 -8.0354E-03  4.9751E-02  6.6322E-03
  1585      8.6048E-02   -1.7515E-01 -2.0404E-02  -1.1397E-01 -7.4209E-03  5.1809E-02  6.3585E-03
  1586      8.6913E-02   -1.7824E-01 -1.9882E-02  -1.1801E-01 -6.8037E-03  5.3837E-02  6.0800E-03
  1587      8.7787E-02   -1.8121E-01 -1.9345E-02  -1.2199E-01 -6.1842E-03  5.5831E-02  5.7968E-03
