#                             P           Q            P           Q            P           Q
#                R                 6d-                      6d                       7s 
  1377      1.0750E-02   3.0389E-03  3.7499E-03   2.1291E-03 -2.2612E-04   2.7581E-02 -1.9975E-02
  1378      1.0858E-02   3.1117E-03  3.8071E-03   2.1857E-03 -2.3210E-04   2.7145E-02 -1.9939E-02
  1379      1.0967E-02   3.1862E-03  3.8651E-03   2.2437E-03 -2.3823E-04   2.6700E-02 -1.9900E-02
  1380      1.1077E-02   3.2625E-03  3.9238E-03   2.3031E-03 -2.4451E-04   2.6246E-02 -1.9860E-02
  1381      1.1189E-02   3.3405E-03  3.9833E-03   2.3641E-03 -2.5095E-04   2.5782E-02 -1.9817E-02
  1382      1.1301E-02   3.4204E-03  4.0435E-03   2.4266E-03 -2.5755E-04   2.5310E-02 -1.9771E-02
  1383      1.1415E-02   3.5021E-03  4.1044E-03   2.4907E-03 -2.6432E-04   2.4829E-02 -1.9723E-02
  1384      1.1529E-02   3.5857E-03  4.1661E-03   2.5564E-03 -2.7125E-04   2.4339E-02 -1.9672E-02
  1385      1.1645E-02   3.6712E-03  4.2285E-03   2.6237E-03 -2.7836E-04   2.3839E-02 -1.9619E-02
  1386      1.1762E-02   3.7587E-03  4.2917E-03   2.6928E-03 -2.8564E-04   2.3330E-02 -1.9564E-02
  1387      1.1881E-02   3.8483E-03  4.3557E-03   2.7635E-03 -2.9311E-04   2.2812E-02 -1.9505E-02
  1388      1.2000E-02   3.9399E-03  4.4204E-03   2.8360E-03 -3.0076E-04   2.2285E-02 -1.9445E-02
  1389      1.2121E-02   4.0336E-03  4.4859E-03   2.9103E-03 -3.0860E-04   2.1749E-02 -1.9381E-02
  1390      1.2242E-02   4.1294E-03  4.5522E-03   2.9865E-03 -3.1663E-04   2.1203E-02 -1.9315E-02
  1391      1.2365E-02   4.2275E-03  4.6193E-03   3.0645E-03 -3.2486E-04   2.0649E-02 -1.9246E-02
  1392      1.2490E-02   4.3278E-03  4.6871E-03   3.1445E-03 -3.3330E-04   2.0085E-02 -1.9175E-02
  1393      1.2615E-02   4.4303E-03  4.7557E-03   3.2265E-03 -3.4194E-04   1.9511E-02 -1.9101E-02
  1394      1.2742E-02   4.5353E-03  4.8252E-03   3.3104E-03 -3.5079E-04   1.8929E-02 -1.9024E-02
  1395      1.2870E-02   4.6426E-03  4.8954E-03   3.3965E-03 -3.5986E-04   1.8337E-02 -1.8944E-02
  1396      1.2999E-02   4.7523E-03  4.9664E-03   3.4846E-03 -3.6915E-04   1.7736E-02 -1.8862E-02
  1397      1.3130E-02   4.8646E-03  5.0382E-03   3.5749E-03 -3.7866E-04   1.7126E-02 -1.8777E-02
  1398      1.3262E-02   4.9794E-03  5.1108E-03   3.6674E-03 -3.8841E-04   1.6507E-02 -1.8689E-02
  1399      1.3395E-02   5.0967E-03  5.1842E-03   3.7622E-03 -3.9839E-04   1.5878E-02 -1.8598E-02
  1400      1.3530E-02   5.2168E-03  5.2584E-03   3.8592E-03 -4.0861E-04   1.5241E-02 -1.8504E-02
  1401      1.3666E-02   5.3395E-03  5.3334E-03   3.9586E-03 -4.1908E-04   1.4594E-02 -1.8407E-02
  1402      1.3803E-02   5.4649E-03  5.4093E-03   4.0605E-03 -4.2981E-04   1.3938E-02 -1.8308E-02
  1403      1.3942E-02   5.5932E-03  5.4859E-03   4.1647E-03 -4.4078E-04   1.3273E-02 -1.8205E-02
  1404      1.4082E-02   5.7244E-03  5.5633E-03   4.2715E-03 -4.5203E-04   1.2599E-02 -1.8100E-02
  1405      1.4224E-02   5.8585E-03  5.6416E-03   4.3809E-03 -4.6354E-04   1.1917E-02 -1.7991E-02
  1406      1.4367E-02   5.9955E-03  5.7207E-03   4.4928E-03 -4.7532E-04   1.1225E-02 -1.7880E-02
  1407      1.4511E-02   6.1356E-03  5.8005E-03   4.6075E-03 -4.8739E-04   1.0525E-02 -1.7766E-02
  1408      1.4657E-02   6.2788E-03  5.8812E-03   4.7248E-03 -4.9974E-04   9.8154E-03 -1.7648E-02
  1409      1.4804E-02   6.4252E-03  5.9627E-03   4.8450E-03 -5.1238E-04   9.0976E-03 -1.7528E-02
  1410      1.4953E-02   6.5748E-03  6.0450E-03   4.9680E-03 -5.2532E-04   8.3712E-03 -1.7404E-02
  1411      1.5103E-02   6.7277E-03  6.1282E-03   5.0939E-03 -5.3857E-04   7.6363E-03 -1.7278E-02
  1412      1.5255E-02   6.8839E-03  6.2121E-03   5.2228E-03 -5.5212E-04   6.8930E-03 -1.7148E-02
  1413      1.5408E-02   7.0436E-03  6.2968E-03   5.3547E-03 -5.6600E-04   6.1414E-03 -1.7016E-02
  1414      1.5563E-02   7.2067E-03  6.3824E-03   5.4898E-03 -5.8019E-04   5.3815E-03 -1.6880E-02
  1415      1.5720E-02   7.3734E-03  6.4687E-03   5.6279E-03 -5.9472E-04   4.6136E-03 -1.6741E-02
  1416      1.5878E-02   7.5437E-03  6.5559E-03   5.7693E-03 -6.0958E-04   3.8377E-03 -1.6600E-02
  1417      1.6037E-02   7.7177E-03  6.6438E-03   5.9140E-03 -6.2479E-04   3.0539E-03 -1.6455E-02
  1418      1.6198E-02   7.8955E-03  6.7326E-03   6.0620E-03 -6.4035E-04   2.2624E-03 -1.6307E-02
  1419      1.6361E-02   8.0771E-03  6.8221E-03   6.2135E-03 -6.5627E-04   1.4633E-03 -1.6156E-02
  1420      1.6526E-02   8.2625E-03  6.9124E-03   6.3685E-03 -6.7255E-04   6.5670E-04 -1.6001E-02
  1421      1.6692E-02   8.4520E-03  7.0035E-03   6.5270E-03 -6.8921E-04  -1.5717E-04 -1.5844E-02
  1422      1.6859E-02   8.6455E-03  7.0954E-03   6.6891E-03 -7.0624E-04  -9.7819E-04 -1.5683E-02
  1423      1.7029E-02   8.8431E-03  7.1880E-03   6.8550E-03 -7.2366E-04  -1.8062E-03 -1.5520E-02
  1424      1.7200E-02   9.0449E-03  7.2814E-03   7.0246E-03 -7.4148E-04  -2.6410E-03 -1.5353E-02
  1425      1.7373E-02   9.2510E-03  7.3756E-03   7.1980E-03 -7.5970E-04  -3.4825E-03 -1.5183E-02
  1426      1.7547E-02   9.4614E-03  7.4705E-03   7.3754E-03 -7.7833E-04  -4.3303E-03 -1.5010E-02
  1427      1.7724E-02   9.6763E-03  7.5662E-03   7.5568E-03 -7.9737E-04  -5.1845E-03 -1.4834E-02
  1428      1.7902E-02   9.8956E-03  7.6626E-03   7.7423E-03 -8.1685E-04  -6.0447E-03 -1.4655E-02
  1429      1.8082E-02   1.0120E-02  7.7597E-03   7.9319E-03 -8.3675E-04  -6.9107E-03 -1.4473E-02
  1430      1.8264E-02   1.0348E-02  7.8575E-03   8.1257E-03 -8.5710E-04  -7.7823E-03 -1.4288E-02
  1431      1.8447E-02   1.0581E-02  7.9561E-03   8.3239E-03 -8.7791E-04  -8.6594E-03 -1.4099E-02
  1432      1.8633E-02   1.0820E-02  8.0554E-03   8.5264E-03 -8.9916E-04  -9.5416E-03 -1.3908E-02
  1433      1.8820E-02   1.1063E-02  8.1553E-03   8.7334E-03 -9.2089E-04  -1.0429E-02 -1.3713E-02
  1434      1.9009E-02   1.1311E-02  8.2559E-03   8.9450E-03 -9.4309E-04  -1.1320E-02 -1.3516E-02
  1435      1.9200E-02   1.1564E-02  8.3572E-03   9.1612E-03 -9.6578E-04  -1.2217E-02 -1.3315E-02
  1436      1.9393E-02   1.1822E-02  8.4592E-03   9.3821E-03 -9.8896E-04  -1.3117E-02 -1.3112E-02
  1437      1.9588E-02   1.2085E-02  8.5618E-03   9.6078E-03 -1.0126E-03  -1.4021E-02 -1.2905E-02
  1438      1.9785E-02   1.2354E-02  8.6650E-03   9.8384E-03 -1.0368E-03  -1.4929E-02 -1.2696E-02
  1439      1.9984E-02   1.2628E-02  8.7688E-03   1.0074E-02 -1.0616E-03  -1.5840E-02 -1.2483E-02
  1440      2.0184E-02   1.2908E-02  8.8733E-03   1.0315E-02 -1.0868E-03  -1.6753E-02 -1.2268E-02
  1441      2.0387E-02   1.3193E-02  8.9783E-03   1.0560E-02 -1.1126E-03  -1.7670E-02 -1.2050E-02
  1442      2.0592E-02   1.3484E-02  9.0839E-03   1.0811E-02 -1.1389E-03  -1.8589E-02 -1.1828E-02
  1443      2.0799E-02   1.3781E-02  9.1901E-03   1.1068E-02 -1.1658E-03  -1.9510E-02 -1.1605E-02
  1444      2.1008E-02   1.4084E-02  9.2967E-03   1.1329E-02 -1.1933E-03  -2.0432E-02 -1.1378E-02
  1445      2.1219E-02   1.4392E-02  9.4040E-03   1.1597E-02 -1.2213E-03  -2.1356E-02 -1.1148E-02
  1446      2.1432E-02   1.4707E-02  9.5117E-03   1.1870E-02 -1.2499E-03  -2.2281E-02 -1.0916E-02
  1447      2.1648E-02   1.5027E-02  9.6199E-03   1.2148E-02 -1.2791E-03  -2.3206E-02 -1.0681E-02
  1448      2.1865E-02   1.5354E-02  9.7285E-03   1.2432E-02 -1.3089E-03  -2.4131E-02 -1.0444E-02
  1449      2.2085E-02   1.5687E-02  9.8376E-03   1.2723E-02 -1.3394E-03  -2.5057E-02 -1.0203E-02
  1450      2.2307E-02   1.6027E-02  9.9471E-03   1.3019E-02 -1.3704E-03  -2.5981E-02 -9.9605E-03
  1451      2.2531E-02   1.6373E-02  1.0057E-02   1.3321E-02 -1.4021E-03  -2.6905E-02 -9.7151E-03
  1452      2.2758E-02   1.6725E-02  1.0167E-02   1.3629E-02 -1.4344E-03  -2.7827E-02 -9.4673E-03
  1453      2.2987E-02   1.7085E-02  1.0278E-02   1.3944E-02 -1.4674E-03  -2.8747E-02 -9.2171E-03
  1454      2.3218E-02   1.7451E-02  1.0389E-02   1.4265E-02 -1.5011E-03  -2.9665E-02 -8.9644E-03
  1455      2.3451E-02   1.7823E-02  1.0500E-02   1.4592E-02 -1.5354E-03  -3.0581E-02 -8.7094E-03
  1456      2.3687E-02   1.8203E-02  1.0612E-02   1.4926E-02 -1.5704E-03  -3.1493E-02 -8.4522E-03
  1457      2.3925E-02   1.8590E-02  1.0723E-02   1.5266E-02 -1.6061E-03  -3.2401E-02 -8.1927E-03
  1458      2.4165E-02   1.8984E-02  1.0835E-02   1.5614E-02 -1.6425E-03  -3.3305E-02 -7.9310E-03
  1459      2.4408E-02   1.9384E-02  1.0948E-02   1.5968E-02 -1.6797E-03  -3.4205E-02 -7.6672E-03
  1460      2.4653E-02   1.9793E-02  1.1060E-02   1.6329E-02 -1.7175E-03  -3.5099E-02 -7.4014E-03
  1461      2.4901E-02   2.0208E-02  1.1173E-02   1.6696E-02 -1.7561E-03  -3.5988E-02 -7.1336E-03
  1462      2.5151E-02   2.0631E-02  1.1285E-02   1.7071E-02 -1.7954E-03  -3.6871E-02 -6.8639E-03
  1463      2.5404E-02   2.1062E-02  1.1398E-02   1.7454E-02 -1.8355E-03  -3.7747E-02 -6.5923E-03
  1464      2.5659E-02   2.1500E-02  1.1510E-02   1.7843E-02 -1.8763E-03  -3.8616E-02 -6.3190E-03
  1465      2.5917E-02   2.1946E-02  1.1623E-02   1.8240E-02 -1.9180E-03  -3.9477E-02 -6.0440E-03
  1466      2.6178E-02   2.2400E-02  1.1736E-02   1.8644E-02 -1.9604E-03  -4.0330E-02 -5.7673E-03
  1467      2.6441E-02   2.2861E-02  1.1848E-02   1.9056E-02 -2.0036E-03  -4.1174E-02 -5.4891E-03
  1468      2.6707E-02   2.3331E-02  1.1961E-02   1.9475E-02 -2.0476E-03  -4.2008E-02 -5.2095E-03
  1469      2.6975E-02   2.3808E-02  1.2073E-02   1.9902E-02 -2.0924E-03  -4.2833E-02 -4.9284E-03
  1470      2.7246E-02   2.4294E-02  1.2186E-02   2.0337E-02 -2.1381E-03  -4.3647E-02 -4.6461E-03
  1471      2.7520E-02   2.4788E-02  1.2298E-02   2.0780E-02 -2.1845E-03  -4.4450E-02 -4.3625E-03
  1472      2.7796E-02   2.5290E-02  1.2409E-02   2.1231E-02 -2.2319E-03  -4.5241E-02 -4.0778E-03
  1473      2.8076E-02   2.5800E-02  1.2521E-02   2.1690E-02 -2.2800E-03  -4.6020E-02 -3.7921E-03
  1474      2.8358E-02   2.6319E-02  1.2632E-02   2.2157E-02 -2.3291E-03  -4.6785E-02 -3.5055E-03
  1475      2.8643E-02   2.6846E-02  1.2742E-02   2.2632E-02 -2.3790E-03  -4.7538E-02 -3.2180E-03
  1476      2.8931E-02   2.7382E-02  1.2853E-02   2.3116E-02 -2.4298E-03  -4.8276E-02 -2.9297E-03
  1477      2.9222E-02   2.7927E-02  1.2962E-02   2.3608E-02 -2.4815E-03  -4.8999E-02 -2.6408E-03
  1478      2.9515E-02   2.8480E-02  1.3072E-02   2.4108E-02 -2.5340E-03  -4.9707E-02 -2.3514E-03
  1479      2.9812E-02   2.9041E-02  1.3180E-02   2.4617E-02 -2.5875E-03  -5.0398E-02 -2.0615E-03
  1480      3.0112E-02   2.9612E-02  1.3289E-02   2.5135E-02 -2.6419E-03  -5.1073E-02 -1.7713E-03
  1481      3.0414E-02   3.0191E-02  1.3396E-02   2.5661E-02 -2.6973E-03  -5.1731E-02 -1.4808E-03
  1482      3.0720E-02   3.0779E-02  1.3503E-02   2.6196E-02 -2.7535E-03  -5.2370E-02 -1.1903E-03
  1483      3.1029E-02   3.1376E-02  1.3609E-02   2.6740E-02 -2.8107E-03  -5.2991E-02 -8.9974E-04
  1484      3.1340E-02   3.1982E-02  1.3714E-02   2.7292E-02 -2.8689E-03  -5.3593E-02 -6.0930E-04
  1485      3.1655E-02   3.2598E-02  1.3818E-02   2.7854E-02 -2.9280E-03  -5.4174E-02 -3.1908E-04
  1486      3.1974E-02   3.3222E-02  1.3922E-02   2.8425E-02 -2.9880E-03  -5.4735E-02 -2.9210E-05
  1487      3.2295E-02   3.3855E-02  1.4024E-02   2.9004E-02 -3.0491E-03  -5.5274E-02  2.6019E-04
  1488      3.2619E-02   3.4497E-02  1.4126E-02   2.9593E-02 -3.1111E-03  -5.5791E-02  5.4901E-04
  1489      3.2947E-02   3.5148E-02  1.4226E-02   3.0191E-02 -3.1741E-03  -5.6286E-02  8.3711E-04
  1490      3.3278E-02   3.5809E-02  1.4325E-02   3.0798E-02 -3.2380E-03  -5.6757E-02  1.1244E-03
  1491      3.3613E-02   3.6478E-02  1.4423E-02   3.1414E-02 -3.3030E-03  -5.7204E-02  1.4107E-03
  1492      3.3951E-02   3.7157E-02  1.4520E-02   3.2040E-02 -3.3690E-03  -5.7626E-02  1.6959E-03
  1493      3.4292E-02   3.7845E-02  1.4616E-02   3.2674E-02 -3.4360E-03  -5.8023E-02  1.9798E-03
  1494      3.4636E-02   3.8542E-02  1.4710E-02   3.3318E-02 -3.5039E-03  -5.8393E-02  2.2625E-03
  1495      3.4985E-02   3.9248E-02  1.4802E-02   3.3972E-02 -3.5729E-03  -5.8737E-02  2.5436E-03
  1496      3.5336E-02   3.9964E-02  1.4894E-02   3.4634E-02 -3.6429E-03  -5.9054E-02  2.8231E-03
  1497      3.5691E-02   4.0688E-02  1.4983E-02   3.5306E-02 -3.7140E-03  -5.9342E-02  3.1008E-03
  1498      3.6050E-02   4.1422E-02  1.5071E-02   3.5988E-02 -3.7860E-03  -5.9602E-02  3.3766E-03
  1499      3.6412E-02   4.2164E-02  1.5158E-02   3.6678E-02 -3.8591E-03  -5.9832E-02  3.6504E-03
  1500      3.6778E-02   4.2916E-02  1.5242E-02   3.7378E-02 -3.9332E-03  -6.0032E-02  3.9220E-03
  1501      3.7148E-02   4.3676E-02  1.5325E-02   3.8088E-02 -4.0083E-03  -6.0201E-02  4.1913E-03
  1502      3.7521E-02   4.4446E-02  1.5406E-02   3.8806E-02 -4.0845E-03  -6.0339E-02  4.4581E-03
  1503      3.7898E-02   4.5224E-02  1.5485E-02   3.9534E-02 -4.1617E-03  -6.0445E-02  4.7223E-03
  1504      3.8279E-02   4.6011E-02  1.5562E-02   4.0271E-02 -4.2399E-03  -6.0519E-02  4.9838E-03
  1505      3.8664E-02   4.6807E-02  1.5637E-02   4.1017E-02 -4.3192E-03  -6.0559E-02  5.2423E-03
  1506      3.9053E-02   4.7611E-02  1.5710E-02   4.1773E-02 -4.3994E-03  -6.0565E-02  5.4978E-03
  1507      3.9445E-02   4.8424E-02  1.5781E-02   4.2537E-02 -4.4807E-03  -6.0537E-02  5.7501E-03
  1508      3.9841E-02   4.9245E-02  1.5849E-02   4.3311E-02 -4.5631E-03  -6.0474E-02  5.9991E-03
  1509      4.0242E-02   5.0075E-02  1.5915E-02   4.4093E-02 -4.6464E-03  -6.0375E-02  6.2446E-03
  1510      4.0646E-02   5.0913E-02  1.5979E-02   4.4884E-02 -4.7307E-03  -6.0241E-02  6.4864E-03
  1511      4.1055E-02   5.1759E-02  1.6040E-02   4.5684E-02 -4.8161E-03  -6.0070E-02  6.7245E-03
  1512      4.1467E-02   5.2613E-02  1.6099E-02   4.6493E-02 -4.9025E-03  -5.9861E-02  6.9586E-03
  1513      4.1884E-02   5.3474E-02  1.6155E-02   4.7310E-02 -4.9898E-03  -5.9615E-02  7.1887E-03
  1514      4.2305E-02   5.4343E-02  1.6208E-02   4.8136E-02 -5.0782E-03  -5.9331E-02  7.4145E-03
  1515      4.2730E-02   5.5220E-02  1.6259E-02   4.8970E-02 -5.1675E-03  -5.9008E-02  7.6360E-03
  1516      4.3160E-02   5.6104E-02  1.6307E-02   4.9812E-02 -5.2578E-03  -5.8646E-02  7.8529E-03
  1517      4.3593E-02   5.6995E-02  1.6352E-02   5.0662E-02 -5.3491E-03  -5.8245E-02  8.0652E-03
  1518      4.4032E-02   5.7893E-02  1.6393E-02   5.1520E-02 -5.4413E-03  -5.7804E-02  8.2727E-03
  1519      4.4474E-02   5.8797E-02  1.6432E-02   5.2386E-02 -5.5345E-03  -5.7322E-02  8.4752E-03
  1520      4.4921E-02   5.9708E-02  1.6468E-02   5.3259E-02 -5.6286E-03  -5.6800E-02  8.6726E-03
  1521      4.5373E-02   6.0625E-02  1.6501E-02   5.4140E-02 -5.7236E-03  -5.6237E-02  8.8648E-03
  1522      4.5829E-02   6.1548E-02  1.6530E-02   5.5027E-02 -5.8195E-03  -5.5633E-02  9.0516E-03
  1523      4.6289E-02   6.2477E-02  1.6556E-02   5.5922E-02 -5.9163E-03  -5.4987E-02  9.2329E-03
  1524      4.6754E-02   6.3411E-02  1.6579E-02   5.6823E-02 -6.0140E-03  -5.4299E-02  9.4085E-03
  1525      4.7224E-02   6.4350E-02  1.6598E-02   5.7731E-02 -6.1125E-03  -5.3570E-02  9.5783E-03
  1526      4.7699E-02   6.5294E-02  1.6613E-02   5.8645E-02 -6.2118E-03  -5.2798E-02  9.7422E-03
  1527      4.8178E-02   6.6243E-02  1.6625E-02   5.9565E-02 -6.3120E-03  -5.1984E-02  9.9000E-03
  1528      4.8662E-02   6.7195E-02  1.6634E-02   6.0491E-02 -6.4130E-03  -5.1127E-02  1.0052E-02
  1529      4.9152E-02   6.8152E-02  1.6638E-02   6.1422E-02 -6.5147E-03  -5.0228E-02  1.0197E-02
  1530      4.9646E-02   6.9112E-02  1.6639E-02   6.2358E-02 -6.6172E-03  -4.9286E-02  1.0336E-02
  1531      5.0144E-02   7.0075E-02  1.6636E-02   6.3298E-02 -6.7204E-03  -4.8301E-02  1.0468E-02
  1532      5.0648E-02   7.1040E-02  1.6629E-02   6.4243E-02 -6.8244E-03  -4.7274E-02  1.0594E-02
  1533      5.1157E-02   7.2008E-02  1.6618E-02   6.5193E-02 -6.9290E-03  -4.6204E-02  1.0712E-02
  1534      5.1672E-02   7.2978E-02  1.6603E-02   6.6145E-02 -7.0342E-03  -4.5092E-02  1.0824E-02
  1535      5.2191E-02   7.3949E-02  1.6584E-02   6.7102E-02 -7.1401E-03  -4.3937E-02  1.0929E-02
  1536      5.2715E-02   7.4921E-02  1.6561E-02   6.8061E-02 -7.2465E-03  -4.2740E-02  1.1027E-02
  1537      5.3245E-02   7.5893E-02  1.6533E-02   6.9022E-02 -7.3535E-03  -4.1501E-02  1.1117E-02
  1538      5.3780E-02   7.6866E-02  1.6501E-02   6.9986E-02 -7.4611E-03  -4.0220E-02  1.1200E-02
  1539      5.4321E-02   7.7838E-02  1.6465E-02   7.0951E-02 -7.5691E-03  -3.8898E-02  1.1276E-02
  1540      5.4867E-02   7.8809E-02  1.6424E-02   7.1917E-02 -7.6776E-03  -3.7534E-02  1.1344E-02
  1541      5.5418E-02   7.9778E-02  1.6379E-02   7.2884E-02 -7.7865E-03  -3.6130E-02  1.1405E-02
  1542      5.5975E-02   8.0746E-02  1.6329E-02   7.3852E-02 -7.8958E-03  -3.4686E-02  1.1457E-02
  1543      5.6538E-02   8.1710E-02  1.6275E-02   7.4819E-02 -8.0054E-03  -3.3202E-02  1.1502E-02
  1544      5.7106E-02   8.2672E-02  1.6216E-02   7.5785E-02 -8.1154E-03  -3.1678E-02  1.1539E-02
  1545      5.7680E-02   8.3629E-02  1.6153E-02   7.6750E-02 -8.2256E-03  -3.0116E-02  1.1569E-02
  1546      5.8260E-02   8.4582E-02  1.6084E-02   7.7713E-02 -8.3360E-03  -2.8516E-02  1.1590E-02
  1547      5.8845E-02   8.5530E-02  1.6011E-02   7.8673E-02 -8.4466E-03  -2.6878E-02  1.1603E-02
  1548      5.9436E-02   8.6472E-02  1.5934E-02   7.9630E-02 -8.5573E-03  -2.5204E-02  1.1608E-02
  1549      6.0034E-02   8.7408E-02  1.5851E-02   8.0584E-02 -8.6681E-03  -2.3494E-02  1.1605E-02
  1550      6.0637E-02   8.8336E-02  1.5763E-02   8.1533E-02 -8.7789E-03  -2.1749E-02  1.1594E-02
  1551      6.1247E-02   8.9257E-02  1.5671E-02   8.2477E-02 -8.8897E-03  -1.9969E-02  1.1575E-02
  1552      6.1862E-02   9.0169E-02  1.5573E-02   8.3416E-02 -9.0005E-03  -1.8157E-02  1.1547E-02
  1553      6.2484E-02   9.1071E-02  1.5471E-02   8.4348E-02 -9.1111E-03  -1.6312E-02  1.1511E-02
  1554      6.3112E-02   9.1964E-02  1.5364E-02   8.5273E-02 -9.2215E-03  -1.4437E-02  1.1467E-02
  1555      6.3746E-02   9.2845E-02  1.5251E-02   8.6190E-02 -9.3316E-03  -1.2531E-02  1.1414E-02
  1556      6.4387E-02   9.3715E-02  1.5134E-02   8.7099E-02 -9.4415E-03  -1.0596E-02  1.1353E-02
  1557      6.5034E-02   9.4573E-02  1.5011E-02   8.7999E-02 -9.5511E-03  -8.6342E-03  1.1284E-02
  1558      6.5687E-02   9.5417E-02  1.4883E-02   8.8888E-02 -9.6602E-03  -6.6457E-03  1.1207E-02
  1559      6.6348E-02   9.6247E-02  1.4751E-02   8.9767E-02 -9.7688E-03  -4.6323E-03  1.1121E-02
  1560      6.7014E-02   9.7062E-02  1.4613E-02   9.0634E-02 -9.8769E-03  -2.5952E-03  1.1027E-02
  1561      6.7688E-02   9.7861E-02  1.4470E-02   9.1489E-02 -9.9844E-03  -5.3592E-04  1.0925E-02
  1562      6.8368E-02   9.8643E-02  1.4322E-02   9.2330E-02 -1.0091E-02   1.5440E-03  1.0815E-02
  1563      6.9055E-02   9.9408E-02  1.4169E-02   9.3157E-02 -1.0197E-02   3.6429E-03  1.0697E-02
  1564      6.9749E-02   1.0015E-01  1.4010E-02   9.3969E-02 -1.0302E-02   5.7594E-03  1.0570E-02
  1565      7.0450E-02   1.0088E-01  1.3847E-02   9.4766E-02 -1.0407E-02   7.8917E-03  1.0436E-02
  1566      7.1158E-02   1.0159E-01  1.3678E-02   9.5545E-02 -1.0510E-02   1.0038E-02  1.0294E-02
  1567      7.1874E-02   1.0227E-01  1.3505E-02   9.6307E-02 -1.0613E-02   1.2197E-02  1.0144E-02
  1568      7.2596E-02   1.0293E-01  1.3326E-02   9.7050E-02 -1.0714E-02   1.4366E-02  9.9856E-03
  1569      7.3325E-02   1.0357E-01  1.3142E-02   9.7773E-02 -1.0814E-02   1.6543E-02  9.8200E-03
  1570      7.4062E-02   1.0418E-01  1.2954E-02   9.8476E-02 -1.0913E-02   1.8728E-02  9.6469E-03
  1571      7.4807E-02   1.0477E-01  1.2760E-02   9.9157E-02 -1.1010E-02   2.0917E-02  9.4663E-03
  1572      7.5559E-02   1.0533E-01  1.2562E-02   9.9815E-02 -1.1107E-02   2.3108E-02  9.2785E-03
  1573      7.6318E-02   1.0587E-01  1.2358E-02   1.0045E-01 -1.1201E-02   2.5300E-02  9.0834E-03
  1574      7.7085E-02   1.0637E-01  1.2150E-02   1.0106E-01 -1.1294E-02   2.7491E-02  8.8812E-03
  1575      7.7860E-02   1.0685E-01  1.1937E-02   1.0165E-01 -1.1386E-02   2.9677E-02  8.6722E-03
  1576      7.8642E-02   1.0729E-01  1.1719E-02   1.0220E-01 -1.1475E-02   3.1858E-02  8.4564E-03
  1577      7.9433E-02   1.0771E-01  1.1496E-02   1.0273E-01 -1.1563E-02   3.4030E-02  8.2340E-03
  1578      8.0231E-02   1.0809E-01  1.1269E-02   1.0324E-01 -1.1649E-02   3.6192E-02  8.0051E-03
  1579      8.1037E-02   1.0843E-01  1.1037E-02   1.0371E-01 -1.1733E-02   3.8341E-02  7.7701E-03
  1580      8.1852E-02   1.0874E-01  1.0801E-02   1.0415E-01 -1.1815E-02   4.0475E-02  7.5289E-03
  1581      8.2674E-02   1.0902E-01  1.0561E-02   1.0456E-01 -1.1895E-02   4.2590E-02  7.2819E-03
  1582      8.3505E-02   1.0926E-01  1.0316E-02   1.0493E-01 -1.1972E-02   4.4686E-02  7.0292E-03
  1583      8.4344E-02   1.0945E-01  1.0066E-02   1.0527E-01 -1.2047E-02   4.6759E-02  6.7710E-03
  1584      8.5192E-02   1.0961E-01  9.8128E-03   1.0558E-01 -1.2120E-02   4.8806E-02  6.5076E-03
  1585      8.6048E-02   1.0973E-01  9.5554E-03   1.0585E-01 -1.2190E-02   5.0826E-02  6.2391E-03
  1586      8.6913E-02   1.0981E-01  9.2939E-03   1.0608E-01 -1.2258E-02   5.2816E-02  5.9659E-03
  1587      8.7787E-02   1.0984E-01  9.0286E-03   1.0627E-01 -1.2323E-02   5.4772E-02  5.6881E-03
  1588      8.8669E-02   1.0983E-01  8.7595E-03   1.0643E-01 -1.2385E-02   5.6694E-02  5.4060E-03
  1589      8.9560E-02   1.0978E-01  8.4868E-03   1.0654E-01 -1.2444E-02   5.8577E-02  5.1199E-03
  1590      9.0460E-02   1.0967E-01  8.2106E-03   1.0661E-01 -1.2500E-02   6.0419E-02  4.8299E-03
  1591      9.1369E-02   1.0953E-01  7.9309E-03   1.0664E-01 -1.2553E-02   6.2218E-02  4.5364E-03
  1592      9.2287E-02   1.0933E-01  7.6480E-03   1.0662E-01 -1.2603E-02   6.3971E-02  4.2397E-03
  1593      9.3215E-02   1.0908E-01  7.3619E-03   1.0656E-01 -1.2650E-02   6.5675E-02  3.9400E-03
  1594      9.4152E-02   1.0878E-01  7.0728E-03   1.0645E-01 -1.2694E-02   6.7328E-02  3.6375E-03
  1595      9.5098E-02   1.0844E-01  6.7808E-03   1.0629E-01 -1.2734E-02   6.8926E-02  3.3327E-03
  1596      9.6054E-02   1.0803E-01  6.4861E-03   1.0609E-01 -1.2770E-02   7.0469E-02  3.0258E-03
  1597      9.7019E-02   1.0758E-01  6.1889E-03   1.0583E-01 -1.2803E-02   7.1952E-02  2.7170E-03
  1598      9.7994E-02   1.0707E-01  5.8892E-03   1.0553E-01 -1.2833E-02   7.3373E-02  2.4067E-03
  1599      9.8979E-02   1.0651E-01  5.5872E-03   1.0517E-01 -1.2858E-02   7.4730E-02  2.0952E-03
  1600      9.9974E-02   1.0588E-01  5.2831E-03   1.0476E-01 -1.2880E-02   7.6020E-02  1.7829E-03
